SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YOL122C	SMF1	SBS1	1777.232566	1859.175605	1397.175759	1616.587758	1459.656442	1193.804057	1355.806898	1403.814222	1456.728777	1418.784715	1249.922634	1293.586614	1278.280508	1381.410822	1426.779818
YLR289W	GUF1	-	840.7370722	739.9354268	692.3697834	775.5319848	822.6310385	825.3293149	778.3793382	727.1778213	658.1960837	645.4421698	683.8808134	655.2993734	673.2361207	694.6032423	746.9658483
YGL038C	OCH1	LDB12|NGD29	1897.180763	1689.777422	1260.551957	2269.224854	2424.914068	1485.407536	1231.841773	1531.145509	1882.853627	2077.680142	1784.076499	1759.85679	1882.257645	1943.814723	2157.05219
YDR261W-B	-	-	5670.6079	8777.712523	6120.044002	8434.629789	8688.856189	7902.151279	8768.363019	9374.132513	8179.747043	9020.375993	8226.244665	9379.177066	9483.102546	10892.36026	10605.84923
YAR031W	PRM9	-	508.636802	606.3400205	551.8676473	558.1568971	572.0644713	500.6242021	491.6883192	485.126009	524.4315605	531.1349722	525.7598477	552.1611348	556.0772186	479.6545635	511.2007279
YDR160W	SSY1	SHR10	1024.928523	684.5240643	799.2977952	695.4691787	672.2548204	601.0720393	601.4183246	700.4950502	699.7731194	709.1849296	716.8019866	680.3553129	683.1891286	685.5018438	696.9473926
YMR124W	-	-	2081.206996	1362.007834	1338.497403	1313.054374	1175.132723	1077.849881	1144.698003	1272.693443	1292.335508	1157.425494	1128.144425	1157.39364	1226.989284	1158.208564	1152.670313
YNR063W	-	-	944.6655609	736.4076034	359.1914491	450.6933091	445.095157	400.8364084	451.0109138	443.5438174	454.4139412	475.0072629	538.1481389	469.0763072	444.6219361	572.7503892	582.319143
YHR023W	MYO1	-	651.9007121	553.5508378	640.2299322	583.2014828	502.8134672	813.6911632	1695.909605	1923.136555	1318.826217	777.3041812	721.6978978	1020.035551	1199.534513	1318.45509	1184.862193
YKR062W	TFA2	-	3556.065763	3200.931775	2727.218836	2600.368246	2603.985272	2281.063167	2362.754726	2803.934937	3105.29911	2871.282456	2720.308628	2686.023867	2885.613784	2843.349112	2862.787865
YJL052W	TDH1	GLD3	6081.970627	6063.434372	5838.70802	5207.025273	4655.558519	5554.310619	5700.053933	5498.248472	5213.694737	5633.91191	5529.56999	5836.711397	5163.081707	6128.8533	5582.27342
YBL044W	-	-	319.2792009	317.789761	394.5046749	404.9722494	340.8646529	480.7331565	450.362063	346.4324588	372.105426	423.8915844	389.2994032	556.9565575	422.8134979	510.8309308	414.1062352
YLR451W	LEU3	-	910.1200521	1042.533177	1363.777087	1205.900241	1190.745735	1085.196249	1072.943274	1084.615463	996.1055508	974.8729735	1013.127384	1005.179499	957.9540172	906.1007118	940.4356835
YIR033W	MGA2	-	2425.719233	1493.117544	1296.244132	1317.077508	1545.56722	1552.596399	1706.960643	2089.348464	2172.636603	1925.05408	2114.821337	2259.068605	2581.146209	2528.193869	2612.525664
YGL184C	STR3	-	340.2854345	343.2895564	349.053799	373.9409551	665.8291244	540.4766221	403.2770545	359.4758541	312.8461901	384.6336522	357.7424439	396.7079372	418.4525531	420.0740811	406.1791692
YLR145W	RMP1	-	1001.313597	836.5454415	1124.880903	819.7295056	814.7830728	682.1748639	762.6117677	663.2436688	785.4165363	662.4599121	656.7890678	743.3275736	672.2424742	704.5771516	704.6500559
YER136W	GDI1	SEC19	6197.822152	6420.695449	3646.838265	4566.264136	4388.410925	4231.633234	4699.745869	5278.484238	5021.146752	5232.54728	5179.775499	5124.706154	5704.932698	5665.601639	5717.817803
YMR040W	YET2	-	1011.328295	490.8531485	436.6083623	363.5800286	383.8392176	437.7652098	438.7240913	491.1403215	506.8629291	472.0591902	468.0099106	487.5516481	473.2496971	456.951158	443.6632594
YOL095C	HMI1	-	630.2977937	582.1775399	610.1211574	539.7512279	589.496036	570.3927053	571.749692	559.5806635	557.1130848	474.5963645	480.0047756	509.1914332	502.0516573	532.9166823	558.7491274
YLR197W	NOP56	SIK1	4273.829442	10682.53997	12952.85265	11547.39075	11491.86165	10658.1952	11099.34251	11337.70259	11062.27222	10688.64412	10392.89781	10732.33783	10460.26017	10859.77268	10447.29862
YOR344C	TYE7	SGC1	735.7222255	803.4464996	809.2341689	931.0407366	855.6965958	873.7772246	840.5586733	799.9993397	795.7587185	771.7251683	957.2968312	822.1689869	737.7100316	652.2484546	666.9896787
YML081C-A	ATP18	-	5595.063008	7277.678463	9391.51677	8524.732267	8605.350787	8569.053604	8772.452416	8273.82146	7920.132375	7664.545611	7111.387052	7506.437693	6922.251426	7247.976225	7131.995691
YAL048C	GEM1	GON1	543.4287317	762.8891768	443.325347	789.2109077	744.212103	601.4330948	618.0662818	640.6556429	529.3536938	630.0720452	602.6152503	618.1557536	611.1322112	575.9228896	632.8281276
YLR351C	NIT3	-	5392.631127	5796.007807	5729.738565	5478.465413	5516.837056	5239.285749	5291.630454	5309.425424	5892.24419	5654.948389	5104.094909	5432.61382	5720.520113	5479.547577	5444.369013
YLR011W	LOT6	-	816.6149869	772.6797456	793.0795819	765.9402868	775.9970145	825.5399984	817.900881	782.3521506	725.88807	703.7624583	768.83506	754.5501174	793.7689963	713.1911337	738.8400194
YDL198C	GGC1	YHM1	4877.431009	4613.78349	5765.546018	6037.846171	5893.62342	6682.211737	6253.554858	5960.631454	5823.102221	6087.719014	6587.190219	6288.077882	5985.451433	6416.869943	6294.695736
YAL026C	DRS2	SWA3|FUN38	3628.714281	3464.508243	3788.08186	3178.836323	3292.498628	2953.866927	2861.174147	2995.877123	3055.881795	3083.998575	3144.679813	3222.740366	3103.369715	3177.783349	3250.182966
YLR068W	FYV7	-	417.8284984	1096.529306	2131.180029	1846.329606	1775.060826	1476.822067	1392.027191	1199.718967	1228.897717	1069.133572	1150.330365	1092.911396	1155.945945	1210.93864	1158.98641
YMR279C	-	-	231.2133992	210.05174	219.4956231	264.3966585	280.4144656	244.4117428	237.7906821	220.3629712	228.7853213	225.8243488	227.579095	228.819253	239.8589061	231.5061995	239.5486779
YPR033C	HTS1	TSM4572	6157.283967	8698.268466	10591.88508	10469.78391	10706.12881	10044.78701	10225.94379	10742.88988	10890.2446	10283.17756	10478.48065	10101.32651	10615.75036	10175.11388	10438.08583
YML130C	ERO1	-	5212.665362	4563.518932	4442.934689	4644.201858	4922.600173	4698.975725	4737.207993	5104.410009	5639.09674	5342.188708	5282.453715	5410.951443	5599.152761	5886.732816	5944.532742
YJL117W	PHO86	-	9386.464585	10490.80355	11526.04816	10203.75279	8762.980104	7948.652383	8042.376729	8647.721488	9468.583028	8854.313577	9082.445575	9192.238243	9094.992058	9107.32402	9079.463472
YDR003W	RCR2	SSH5	4019.197798	2218.283667	1406.120573	1025.250573	1041.574645	1236.275455	1275.21648	1356.963027	1377.950818	1305.00443	1248.836054	1345.163927	1330.51525	1349.470389	1341.671319
YMR162C	DNF3	-	1315.937478	1408.790035	1319.68947	1545.449787	1605.875855	1234.224139	1264.004569	1375.605599	1439.974391	1368.392198	1231.702168	1325.222358	1434.987865	1357.365989	1472.404635
YDR421W	ARO80	-	2089.455811	1672.478202	1287.239202	1054.670722	974.3726788	856.753164	1006.575804	1145.406809	1125.405998	1010.446237	984.3828335	906.5137998	1019.364908	923.9331686	938.2207792
YDR019C	GCV1	GSD1	2532.656537	3903.669421	2930.961064	2719.742893	2348.922218	1685.244605	1373.648784	1250.905331	1113.85792	951.5425651	998.2203042	1052.151132	880.739191	841.7344245	780.1881585
YOR110W	TFC7	-	1950.131881	1619.785313	1637.356745	1447.154515	1470.230551	1437.189348	1188.127641	1256.775908	1478.500426	1406.54849	1314.587593	1265.304252	1326.599582	1213.673112	1266.972974
YNL084C	END3	-	4602.721424	4130.868377	3140.019896	2590.290611	2571.467339	2376.066106	2479.409804	2957.405559	3239.656748	2988.709416	2610.087034	2857.56876	2928.466657	3197.051362	3058.748718
YOR043W	WHI2	-	2923.405782	3766.865965	3684.959706	3629.302305	3361.452082	3358.545118	3577.579803	3655.253391	3865.638571	3496.985164	3682.224067	3429.549583	3512.650972	3458.916923	3577.156769
YDR312W	SSF2	-	1451.822853	2075.550626	2736.705881	2492.726622	2402.399985	2568.223015	2562.643127	2572.295854	2303.33985	2513.483174	2268.211376	2419.54845	2291.613306	2789.565903	2421.049032
YDR050C	TPI1	-	27322.14954	27315.96151	26318.77963	26098.53988	25577.81375	25720.64835	26528.90331	27050.43854	26815.38096	27091.25473	27212.70354	27211.48842	27038.97069	27146.38839	26693.11444
YOR117W	RPT5	YTA1	7508.355517	6261.445978	3515.069344	3467.868891	3424.512407	3601.365257	4170.910906	5247.987394	5595.124078	5399.20472	4993.190493	4903.793598	5344.765591	5537.0034	5613.080166
YDR064W	RPS13	RPS13C|RPS13B	26438.80917	27467.38824	28015.75104	27844.78741	27986.80693	28183.14894	27910.64402	27786.9252	27884.04269	28039.31785	27840.84222	27946.79289	27749.39302	27730.75404	27601.75154
YKL043W	PHD1	-	5446.709036	4211.323849	4423.700586	3460.821037	3306.593029	3335.174056	3505.44757	4082.43401	4110.468089	3021.011137	2679.883513	2184.015482	2254.530986	2223.963535	2328.283514
YLR195C	NMT1	CDC72	2164.815215	2145.492258	2009.038536	2111.156992	2121.294312	2024.163372	2017.019628	2225.651609	2340.478285	2235.261744	2244.226881	2191.50551	2225.79012	2170.130444	2186.089736
YML068W	ITT1	-	736.3184741	498.8131189	404.0832652	405.4384931	426.2495094	499.6767249	550.2764664	592.2401109	476.4426547	448.0220421	445.3035767	489.1509128	536.2097664	451.4466376	515.2834039
YDR315C	IPK1	GSL1	793.3752186	540.4805925	389.0864625	374.5246717	390.8711717	274.0710179	340.7974506	391.8903274	440.737807	410.1609385	347.5982961	368.5916825	391.8006154	400.4073496	444.6911711
YFR014C	CMK1	-	1472.972213	866.4183321	741.9378512	851.4855839	874.7303316	874.7569234	834.2248997	836.3955098	989.6656467	980.9382129	967.8243643	923.3816548	988.8890279	982.9034253	1000.253111
YCL002C	-	-	1569.166554	2619.331706	3089.38894	4048.055619	4358.536677	3985.619969	3790.130544	3283.869143	3114.135449	3627.101378	3614.713796	3720.680562	3778.303788	3812.807387	4011.689278
YOR120W	GCY1	GCY	5882.11378	3864.946294	1396.838038	1162.959721	1041.327294	1031.700585	1042.592264	1075.51497	1065.124587	1056.203854	1122.864749	997.5672891	1086.407124	1190.530111	1111.204024
YFR004W	RPN11	MPR1	7199.455757	4490.974666	3140.196831	3228.699026	3348.549371	3745.577248	3992.938424	4631.218517	4821.854249	4551.134581	4359.912191	4474.667322	4707.398302	4642.287288	4556.814517
YDL054C	MCH1	-	3817.481389	2174.497986	1910.689967	2070.740915	2572.122367	2685.994153	2313.080853	2176.05791	2267.56695	2211.262948	2206.159306	2258.214724	2375.74329	2231.322028	2346.282442
YPL133C	RDS2	-	909.9855768	795.0497122	730.1460277	732.2241091	804.7590715	863.410751	889.1795753	776.6916574	687.328975	688.9939959	742.9286651	759.1805166	739.8581377	679.00611	720.5219997
YPR081C	GRS2	-	1204.227896	755.2404825	672.9228419	529.3927978	550.6048233	540.6624559	549.9468441	611.8059454	621.8914605	609.1407949	603.4959199	598.7804871	596.934451	566.839527	612.4740466
YGR054W	-	-	2371.253001	3056.730231	2333.833953	2866.97257	2557.225833	2776.252658	2865.362996	2976.596669	3052.658004	3173.323259	3372.653313	3141.836653	3204.989265	3043.848183	3157.91349
YHR143W	DSE2	-	418.1934811	419.2601574	462.2348189	589.4733547	1032.627305	1318.366066	1100.747712	3460.282979	9244.526707	11012.07323	8599.09115	5072.597832	3920.140738	6861.578162	8086.589179
YOR044W	IRC23	-	669.371315	754.6312035	580.2216938	713.0943843	748.399607	620.099153	637.2013755	568.9502381	546.8574163	591.0600672	583.0164613	637.7649215	682.7299497	626.4563132	704.2865194
YKL071W	-	-	566.758159	634.8287824	655.7094436	559.5646914	536.364911	639.9590582	546.9600585	500.5076861	508.5122491	542.2814984	585.3902933	513.8394069	519.1671522	513.514477	509.7330961
YFL056C	AAD6	-	536.6590638	664.9280058	515.7823985	586.1143219	600.746075	584.2136162	538.6747849	538.3911809	488.3857295	555.9461755	570.0933594	546.3975684	547.002637	558.0917983	554.7464365
YGL166W	CUP2	ACE1	1898.959957	1236.497317	1248.451512	1141.282132	1070.067739	1042.310328	1188.324351	1261.339243	1393.677931	1327.478986	1265.829506	1202.195634	1326.569161	1242.189218	1250.465877
YKR034W	DAL80	UGA43	346.2308738	384.8427239	544.5906624	491.0222735	450.4971587	630.4132999	574.7193049	513.4886642	475.3871121	538.601493	538.676855	526.7602587	511.6928549	720.3576108	613.7347572
YDR027C	VPS54	TCS3|CGP1|LUV1	1897.031831	1123.777488	955.4360213	981.5227244	1050.651013	1255.561909	1373.542563	1327.666449	1375.727901	1242.386148	1302.534428	1279.491955	1332.241325	1270.787083	1363.339397
YHR035W	-	-	500.2882138	402.6081391	403.4833787	422.6718993	409.8865112	375.982617	360.6195539	402.5032518	399.6768405	386.2790451	406.4304354	410.0872382	388.195045	340.0464508	386.6137707
YGR083C	GCD2	GCD12	3443.730694	4156.317605	4601.447347	4396.143309	4166.820444	3909.331283	3993.748194	4113.942379	4285.165219	4111.662602	4121.321129	3913.635446	4192.068242	3849.406913	3987.693887
YOL022C	TSR4	-	1172.618191	2349.255187	3924.380592	3274.009247	3071.795447	2749.173413	2818.978669	2862.963809	2942.938042	2752.834091	2865.096947	2833.452154	2780.648684	2831.048191	2682.47394
YGL001C	ERG26	-	10186.79442	8745.596965	9075.562306	8264.515932	6978.851573	5633.758883	5404.903314	5492.191765	5859.31008	5756.82633	5663.258285	5594.609853	6068.370145	5902.508117	6093.638805
YGL090W	LIF1	-	288.005205	303.1673371	262.9238583	274.512482	297.3805733	191.749453	229.2359367	299.6630056	281.0361986	257.0165755	231.1985838	256.0861083	244.7781494	276.9143424	274.0837025
YNL229C	URE2	[URE3]	4078.947281	4037.951673	4040.193977	3509.998766	3488.344497	3260.353512	3238.959497	3662.888708	3772.109633	3589.20471	3611.743407	3361.620918	3559.454679	3319.363874	3270.902048
YJR049C	UTR1	-	1939.635402	1833.209321	1776.245924	1589.381934	1613.15048	1538.251103	1679.86062	1764.100956	1997.685744	1859.164827	1909.898448	1827.214386	1877.055843	1958.633564	1855.764943
YDL234C	GYP7	-	1320.733289	711.6079792	543.3887642	637.3974054	641.2241743	529.1458225	575.085762	634.9719441	699.206788	671.3044137	643.7371253	634.6417384	624.8210253	663.3131001	659.8850694
YML118W	NGL3	-	974.0302028	491.865748	317.006289	253.2161028	228.4763725	186.6909563	200.9968998	234.0078921	259.7014913	202.2802661	213.372204	189.5503437	204.6737952	200.8033443	198.0622839
YLR094C	GIS3	-	1803.939167	1950.874398	1906.334366	1916.988563	1692.63354	1629.859581	1633.984749	1702.08653	1843.164192	1617.7665	1730.071156	1589.335416	1570.427656	1465.73719	1428.857823
YHL001W	RPL14B	-	19887.03087	20795.5168	21263.31615	20810.91215	20548.62668	20771.32759	21192.66442	21060.09024	20615.66909	20962.85356	20738.67806	21128.90228	20298.20586	20425.88238	20402.6598
YDR368W	YPR1	-	12922.91909	11535.03777	6713.201317	4221.427601	3518.87764	3523.246702	4018.662232	5241.504782	6065.362311	6431.644221	6161.372332	6264.932894	6621.975992	6984.383682	7095.888151
YOR378W	-	-	344.4779445	336.4311829	397.3481387	380.6376719	475.2802034	487.6852461	477.8718532	430.6814647	389.4780737	420.4659453	462.2129294	482.7048993	472.637197	478.8670256	475.5104392
YGL188C-A	-	-	414.0642618	481.3974202	405.6528877	380.3363633	429.0683923	325.178685	410.3576301	424.3261718	371.3349985	356.327556	287.3353753	337.3188127	404.0011186	451.7344575	432.3616455
YJL011C	RPC17	-	1061.127837	1964.905414	2376.59492	2560.767728	2399.20103	2190.556328	2298.821298	2251.241488	2255.46908	2094.651393	2061.885691	2030.539342	2143.028493	2152.625498	2118.316432
YOR221C	MCT1	-	2767.644217	2689.529694	1731.827152	1251.22071	955.0462257	911.4978961	1058.577555	1189.751122	1222.123728	1180.589991	1234.528766	1216.56437	1252.40061	1236.21066	1248.579918
YKL069W	-	fRMsr|YKG9	687.0835996	1307.486166	2309.764608	2492.728017	2526.093568	2976.021086	3105.583485	2468.342938	1859.13857	1719.323805	2045.928681	2342.559553	2374.010432	2043.448635	2211.491563
YAR007C	RFA1	RPA1|FUN3|BUF2	4327.401871	2170.596175	2814.618455	5156.263194	6401.046721	4813.855968	2485.361645	1984.446761	3402.947628	4080.545118	4004.828983	3722.488125	3481.587451	3752.314754	3939.847556
YGR001C	-	-	3456.417446	5146.937132	7077.51695	7425.252266	6413.947627	5846.496698	5575.864691	5669.689595	6146.230424	6169.620644	5985.721815	5677.75985	5820.526661	5800.929751	5735.408796
YLR208W	SEC13	ANU3	8620.645416	8719.906855	7948.085876	7275.399352	7273.597536	7272.356521	7438.449496	7880.161323	8122.106504	7844.612912	7941.022296	7911.995864	8110.36399	8092.110823	8088.287776
YBR022W	POA1	-	851.8508968	1105.828303	794.8339689	1332.752175	1447.629845	1201.553179	1160.483492	1204.355201	1156.234634	1144.062965	1142.655003	1119.081404	1217.743208	1097.822979	1208.78954
YOR320C	GNT1	-	1998.673543	2595.827669	3614.522189	4189.880059	4819.575784	4311.171933	3817.187222	3430.316358	3453.859639	3440.246216	3582.339959	3562.958879	3599.217682	3454.526771	3579.711507
YGR288W	MAL13	MALR	573.5152613	602.2902588	542.4849311	674.4292836	681.9571082	607.2511533	570.8736686	557.0614005	555.5418723	644.5845086	620.7263083	562.6646074	612.2988052	571.0155884	596.5801498
YML078W	CPR3	CYP3	8159.599014	10436.37741	10196.87377	10367.03996	10506.46766	10460.75948	10295.67985	9908.539519	10024.0888	9744.159107	10022.98142	9891.425469	9961.456959	9909.491451	10132.35069
YOR385W	-	-	2098.953956	1469.240085	1872.99297	1370.679453	1187.920581	1238.684051	1202.666845	1221.779994	1395.368679	1325.35189	1279.052338	1221.795612	1210.228123	1380.880286	1211.418016
YDL239C	ADY3	-	1354.911562	848.4030185	484.3767424	461.4865893	381.1949218	387.1410674	367.5174724	425.443599	465.4148608	474.8191192	408.9152723	434.0181504	427.4297891	414.8987662	439.0950415
YDR128W	MTC5	-	2063.032938	2053.700502	2252.776407	1921.698139	1810.116163	1502.789013	1624.843719	1935.240943	1961.685491	1850.064606	1820.5161	1800.04598	1885.405725	1811.826313	1973.96109
YML085C	TUB1	-	10831.50631	8268.895304	7316.838119	8856.535211	13166.91947	14940.5258	15133.44522	13482.57115	11128.54731	10270.56032	12019.27733	12694.6746	13425.86041	12492.50958	12539.41791
YDR326C	YSP2	-	2966.372	3618.454018	3536.938311	3765.983403	3813.82772	4197.723936	4378.65087	4229.106942	3854.833278	3549.248859	3923.375041	4056.270151	4237.069975	4204.533387	4316.539011
YLR330W	CHS5	CAL3	5703.619147	4410.703398	4307.921908	3325.796361	3541.179295	4161.940948	4170.642601	4246.955425	4263.762343	3836.582221	3955.464426	4109.761533	3964.664865	3982.906488	3714.160583
YER080W	AIM9	FMP29	3278.156254	2936.420135	1756.534506	1784.296275	1670.054645	1897.701623	2307.893944	2712.977128	3005.068765	2846.039617	2667.960442	2514.768239	2850.212232	2739.541786	2823.203214
YHR179W	OYE2	-	7033.065407	2586.60648	4142.042806	5712.390803	7336.299782	8260.163337	8304.937397	6919.319622	7034.529316	8071.995319	9552.53934	10552.51498	11007.06852	10331.63054	10266.0286
YMR117C	SPC24	-	179.7812247	225.337482	205.5498186	287.3145766	400.0815456	327.8759059	338.8781649	295.6631061	233.2699581	260.6577488	288.109265	287.5570867	285.7813418	279.3933388	311.7339342
YNL272C	SEC2	-	1021.642564	863.6635378	1011.580232	1429.977183	1768.582979	1492.801123	1152.317412	1294.518842	1392.139581	1371.473591	1389.501984	1319.781615	1396.457934	1419.206529	1466.349637
YOR381W-A	-	-	192.4232515	243.5759121	160.0592234	167.3135461	191.3479795	155.1989872	164.0303813	172.3106044	176.7840596	161.8911954	156.4370767	171.6286347	167.350947	162.0383606	167.482148
YPR175W	DPB2	-	608.4232582	657.5042942	1487.79859	2926.504357	3540.828294	2358.582115	1137.291877	869.7306839	1607.567236	1940.6373	1885.656034	1615.755077	1669.417962	1615.042482	1758.798827
YOR116C	RPO31	RPC160|RPC1	3047.334897	5942.009669	6865.301101	7113.467457	6321.180427	5865.859786	5777.044654	5885.945173	5747.240272	5186.459426	5542.99508	5262.077944	5127.732836	5032.94798	4945.504639
