SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YDR009W	GAL3	-	551.6699851	476.0352099	564.3930358	566.3535007	513.1622294	481.3475243	349.7031764	367.3210866	396.3294705	382.1537652	441.4909687	418.6757278	377.3792861	349.1915274	361.9978503
YGR187C	HGH1	-	2357.66306	6004.917381	6587.97073	5572.962514	5318.419045	4941.715748	5485.529763	5413.940177	5255.377701	5394.843785	4897.831408	4186.294341	4899.516842	4758.480981	4808.93213
YBR282W	MRPL27	-	1623.253659	1749.168581	1883.792824	1891.994432	1951.35504	2015.28265	1983.573623	1980.664106	2032.867029	2154.756556	2069.438587	1949.728197	2037.777668	2059.416356	2120.475684
YLR007W	NSE1	-	1441.166562	1771.859881	1921.70692	1910.412523	1811.438006	1852.073215	1578.631203	1534.046314	1651.315653	1554.940743	1629.472467	1578.687361	1538.181031	1493.188634	1527.057424
YER170W	ADK2	PAK3|AKY3	475.0908253	349.9565438	465.042362	654.2011312	866.7687125	758.1892311	564.3774784	472.012998	476.0979314	519.6924814	591.6648118	542.3438116	538.2858637	519.5165667	568.7834385
YPL269W	KAR9	-	778.7560097	1317.526415	1224.096716	2516.367663	1541.967804	1405.139815	1585.040244	1540.255638	1084.352887	1398.326403	1203.38764	1236.89367	1462.366281	1268.346815	1202.169147
YER013W	PRP22	-	2063.556133	2050.695089	2286.385739	1910.141437	1797.388387	1775.584907	1769.897833	1760.258645	1832.79749	1718.808114	1786.542284	1774.328008	1621.716119	1698.016398	1644.960048
YER060W	FCY21	-	887.0433107	1325.410886	1673.184755	1801.010959	2057.694115	1910.846588	1923.595116	1844.222118	1972.652486	2179.033328	2396.848699	2450.330382	2085.622935	2092.156386	2123.908977
YHR137W	ARO9	-	20238.50733	12577.88452	2072.052377	1012.067699	989.7639184	1216.755855	1548.435217	1747.350319	2178.22812	2372.136297	2790.4628	2599.981055	2189.828189	1922.991546	1904.00895
YDR407C	TRS120	-	2897.810379	2204.444805	2392.889569	2530.780189	3060.564933	2900.695258	2502.848723	2363.476139	2603.868436	2597.391114	2721.255278	2685.694132	2411.43497	2598.326856	2528.46634
YGL009C	LEU1	-	9103.344076	4526.848557	8172.260883	11818.73049	12541.27334	12600.9782	11883.46288	11010.87252	10573.41145	10447.83999	10923.08772	10533.89353	10648.16707	11854.01094	11590.38495
YGR058W	PEF1	-	768.9141071	920.2820549	999.6200868	916.5187022	952.0166415	816.1795092	806.5773155	773.3027621	757.4553888	733.4753277	675.2582372	623.4776201	650.9406275	658.9911929	657.5874015
YIL008W	URM1	-	1587.51377	4419.885395	6513.846845	6126.783267	5608.409823	5506.367752	5335.437271	4925.784517	4700.991132	4481.018671	4339.912866	4146.12196	4282.506457	3832.369167	4035.332636
YBR192W	RIM2	PYT1	1082.185826	1175.66453	1193.919159	1237.116999	1179.228237	1091.600893	952.5199526	1059.051221	1100.579304	1045.632984	1087.814928	1069.373049	1013.922527	987.4922683	1013.827095
YHR101C	BIG1	-	1173.895646	1046.877464	1119.235136	1286.244957	1210.655354	1035.523792	1020.965742	1066.377222	1021.971247	1028.098385	1076.908322	1051.623665	1066.569432	1101.456757	1084.681312
YDR279W	RNH202	-	683.1707288	1060.663578	1769.737515	2247.9638	2510.591159	2186.767273	1526.933321	1219.369206	1510.892877	1539.215934	1496.783103	1387.996351	1347.485616	1380.869515	1433.039442
YBL009W	ALK2	-	673.6134345	884.8769547	1467.53053	2032.929152	2972.884878	3457.404624	2716.08385	1779.357476	1662.114245	1862.849863	2388.598488	2353.136985	2188.941553	2179.841558	2161.534972
YER029C	SMB1	-	1716.746337	2042.337827	2270.771363	1857.572516	2040.493444	2111.379891	2143.961207	1900.198254	1917.520259	1989.099367	1848.347096	1759.060573	1886.062525	1692.130196	1801.042585
YLR243W	-	-	2150.799305	3595.181361	3950.341966	3544.405265	3385.703994	2832.317821	2923.411548	2923.9836	2598.877504	2371.63206	2500.216985	2265.95612	2670.207689	2398.5893	2656.736876
YOL048C	RRT8	-	6806.785195	1822.881836	1128.891416	896.3632887	892.2034408	914.8889872	914.4897575	1049.609422	1383.512655	1382.759599	1342.527658	1238.783129	1233.080735	1281.63047	1438.909147
YJL025W	RRN7	-	822.9731708	1157.594889	1365.644607	1226.281656	1231.749994	1394.021926	1304.527175	1079.767055	1059.859479	953.5837159	1114.482168	1099.954037	968.7009757	1020.291014	1003.392482
YDR427W	RPN9	-	13273.59862	7835.626187	5109.220313	4411.73512	4507.183997	5119.707949	5287.054429	5534.255132	5515.334006	5614.721869	5666.067848	4955.779866	5496.302458	6050.522054	5975.491405
YDR246W	TRS23	-	1843.773932	1484.715189	1565.444919	1271.804822	1221.025232	1348.704185	1219.718774	1297.414519	1496.55852	1491.179689	1366.659221	1360.662658	1300.220476	1278.844383	1303.684443
YLR187W	SKG3	-	1335.757862	2006.279719	2088.311971	4020.714077	2631.702278	2028.37749	2509.687636	2525.234063	1891.22977	2257.457502	2028.428885	2148.722089	2289.535615	2085.528317	1948.049654
YDL024C	DIA3	-	6982.489807	1940.526535	1188.038417	567.5826844	480.1425662	493.40104	373.2572249	385.531049	419.6029897	434.4454235	356.3061741	382.7200717	320.3849851	323.6855282	347.5546247
YER182W	FMP10	-	1185.436508	771.5754636	758.1975878	691.4549158	672.402755	633.8529412	664.3949295	799.0459395	786.2090272	739.7050449	771.0691042	676.8555304	751.4443221	720.7682149	800.4240757
YNL163C	RIA1	EFL1	1552.80982	2805.309838	2585.807279	2355.215522	2305.271969	2156.808977	2352.059567	2306.780053	2263.316952	2171.157845	2072.326068	2002.50136	2100.052589	2087.117075	2155.603601
YMR137C	PSO2	SNM1	1217.321231	966.4001505	1016.648663	717.2143447	717.3529294	761.6856347	745.2732824	660.1158149	725.0736656	669.7515305	694.7459191	696.557223	633.4297122	638.3636866	648.3545461
YMR228W	MTF1	-	1031.937709	896.5062226	946.3526448	910.9521459	864.1977056	867.8927909	833.2616003	772.5615577	785.6101701	734.6742203	849.5451777	803.1611011	742.259524	852.5986215	813.5494883
YOL148C	SPT20	ADA5	1157.756859	1421.487368	1336.465181	1152.647852	1146.649308	1189.14693	1297.761772	1391.890511	1460.634516	1443.134115	1233.835696	1334.634037	1394.961237	1448.954334	1553.773375
YJR069C	HAM1	-	1890.085527	3493.25785	3843.450577	3695.711659	3946.079466	3445.565088	3672.213277	3786.796136	3540.028765	3509.982832	2931.664127	2935.490208	3158.299518	2886.923391	2958.128992
YIL066C	RNR3	RIR3|DIN1	526.8024196	427.1996249	449.7619459	484.0355469	448.2020787	517.198824	483.5971565	444.2019823	432.4239268	444.2312709	466.3952543	459.0590956	483.9961055	443.7519913	442.2585128
YDR411C	DFM1	-	2003.520271	1400.100268	1519.126027	1764.799803	2178.749737	2164.897401	1958.15388	1719.924341	1895.775123	1870.120081	2124.667841	2263.731517	2147.411641	1917.11894	2029.016531
YNL061W	NOP2	YNA1	2533.626358	8386.735447	9381.163185	8277.379021	7996.72128	8023.694407	7892.209698	7998.852225	7919.236387	7830.909638	7946.403804	7688.448787	7529.163918	7618.415852	7822.376692
YDR309C	GIC2	-	513.0082157	1263.440161	3462.084522	6257.581912	6521.69626	5153.697592	3215.815289	3386.887345	4763.724882	4902.593288	5322.486392	4691.302856	4189.50368	4426.044384	4571.706981
YER095W	RAD51	MUT5	4035.64952	1341.144911	1651.232998	3650.98779	5228.428273	4051.341139	2269.153221	1355.708386	1955.199661	2723.15684	2731.86912	2868.223597	2534.238115	2238.760041	2471.705595
YCR054C	CTR86	-	1244.862693	1407.124949	1543.639316	1438.053335	1261.117414	1214.521448	1134.884783	1077.321496	1147.164466	1137.67758	1224.614536	1102.845588	925.0680198	1102.436893	1039.454697
YJL138C	TIF2	-	19267.3094	20434.42335	21092.69073	21670.55019	22002.82645	22125.46091	22074.34623	22345.33918	22249.28529	22590.77303	23063.56798	23248.38907	22645.41817	22754.09323	22417.11875
YDR499W	LCD1	PIE1|DDC2	887.8297906	854.8808479	852.4068111	867.2187962	867.8817049	902.915002	775.0733826	709.1037629	697.3608116	854.3658312	864.106741	786.650377	720.7325199	739.4120622	768.2958854
YKR004C	ECM9	YKR004C-A	1080.889739	798.1720026	833.7874824	732.2520265	883.8144856	1410.111617	1302.798896	1232.87108	1083.528667	1014.655641	1160.700089	1169.420653	1161.216969	1246.339167	1180.265943
YJL063C	MRPL8	HRD238	1907.997959	1540.724306	1674.410897	1589.107404	1623.536376	1690.521464	1612.710721	1791.654815	2004.807348	1920.775871	1808.667959	1867.417785	1956.013984	1899.661332	2035.283948
YMR206W	-	-	278.5034797	299.762608	316.1747515	368.0924093	303.0438173	315.3733319	321.0000731	356.5369146	319.3108122	346.979532	281.9900367	310.4481204	344.1843441	359.4007999	325.7002372
YMR154C	RIM13	CPL1	530.4690576	449.1490616	421.2509985	436.2686683	435.0170568	418.6656908	369.7860591	396.1205245	369.072271	380.5772729	441.0540891	406.9410681	389.0008911	387.1747985	404.0011103
YER092W	IES5	-	2424.762355	2411.610977	2482.117043	2054.86033	1901.939795	2038.746143	1798.909059	1691.786625	1886.286254	1920.295157	1881.956629	1841.157769	1930.09389	1723.723914	1815.442582
YLR410W	VIP1	-	5474.10608	6580.452844	7396.292282	6912.265397	5911.614548	6173.280747	6222.757495	6194.330678	6233.878	5882.028896	5717.134061	5893.616511	5777.139372	5637.800228	5672.736199
YBR101C	FES1	-	8628.5604	6446.880391	5345.907597	4512.920058	4475.653178	5045.413101	5116.782497	5280.648935	5429.895113	5340.12525	5005.449767	4824.285001	5012.503569	5072.574338	5206.714614
YIL042C	PKP1	-	1682.958964	937.2648121	805.329428	744.569646	741.9901712	715.244754	709.7613665	677.4864907	732.9290158	660.0673481	688.5091224	691.6302834	715.6476445	707.3179707	701.4663107
YOL004W	SIN3	UME4|SDS16|SDI1|RPD1|GAM2|CPE1	5332.6814	4356.106017	4558.137926	3935.714356	4148.730551	4152.247977	4283.488706	4092.772693	4529.505272	4126.853877	4213.751544	4273.950731	4410.371309	4129.106557	4160.759367
YHR112C	-	-	3845.121451	2632.035295	1719.488286	1552.621552	1640.722315	1786.794517	1445.777709	1222.388422	1259.394238	1404.47772	1597.461817	1386.780878	1411.771783	1571.780157	1600.666225
YGL029W	CGR1	-	1939.408336	4966.960235	5268.591754	3919.963364	3712.297882	3829.377937	3963.182795	3625.208448	3774.321331	3908.897409	3599.089113	3056.922093	3053.205685	2889.102825	3003.512623
YJR060W	CBF1	CPF1|CEP1	1431.779966	2032.972928	1961.23293	1829.368978	2132.609633	2024.716463	2244.376517	2123.39295	1835.23541	1917.760135	1980.881149	1851.949026	2262.56197	1862.701125	2106.088214
YDR437W	GPI19	-	383.5240594	482.4809299	454.6982724	1043.549724	472.3935484	451.5117681	420.4170607	453.8717903	437.1338065	434.5037082	444.1053062	412.7172301	440.5884836	417.4134241	418.3995986
YHL022C	SPO11	-	367.5357181	350.9378554	354.2042471	253.7353339	263.6915057	247.2009193	253.6999749	257.3459842	241.0837746	249.071798	239.3712014	245.3814135	242.3450185	235.0074566	228.9129218
YGR017W	-	-	1396.209548	1526.971333	1804.56846	2003.703349	2141.89357	2126.367136	2294.232717	2215.61609	2229.430626	2166.386788	2160.393279	2029.53155	2258.39736	1982.307264	2044.689519
YGL175C	SAE2	COM1	347.3175149	580.1537789	668.6924942	877.5100691	649.8803787	945.2851452	970.5768374	813.7984901	842.6572087	1052.432474	708.8589297	756.7374457	857.4200696	1130.116007	936.1961253
YLR305C	STT4	-	3317.109337	4356.868472	5274.654168	5459.668751	5528.13734	5677.746596	5418.480935	5155.368312	5232.7494	5135.074798	5086.446619	5284.706175	5079.647598	4911.227775	4945.881018
YIL124W	AYR1	-	6807.998449	2273.377019	1893.102002	2102.261646	2321.85907	2617.734333	2366.687329	2552.158395	3020.432907	3145.389333	3465.870431	3419.999706	3388.978897	3482.700562	3760.643642
YGR234W	YHB1	YHB4	7075.675612	15756.43473	19713.32113	19959.06939	19413.02246	19205.02408	18406.42979	18801.694	20102.63769	20545.86829	19919.6026	19291.70858	19239.39774	19771.07072	19850.37992
YCR004C	YCP4	-	17122.44918	13130.83879	8495.778063	5367.281146	4588.677997	5326.668509	5427.781394	5950.244828	6348.877562	5876.563897	5794.785302	5710.265014	5811.703134	6087.477008	6176.05413
YKL028W	TFA1	-	3027.009341	3744.101407	3671.855678	2880.526155	3171.074551	2847.659179	3615.859526	3790.964714	3335.907297	3207.949296	3001.608749	2735.770355	3610.581931	3312.439903	3392.736795
YPR173C	VPS4	DID6|VPT10|VPL4|GRD13|END13|CSC1	4301.969761	4152.930199	4350.291692	3883.981351	3844.98219	3309.10666	3941.208819	4063.34491	4030.778594	3975.412143	3631.918126	3309.250969	4009.310519	3884.01331	4074.870216
YPR137W	RRP9	-	2521.826566	4417.674973	4391.524102	4339.232722	4269.149925	4219.088712	4581.229926	4382.901862	4435.899698	4346.861744	4409.871266	4108.142226	4116.9816	4383.421219	4167.959336
YAL011W	SWC3	SWC1	754.4578454	944.3451174	939.8610492	814.9134015	741.2083205	807.8657732	858.0513511	809.1151383	767.3095283	774.0044322	766.3980488	774.2797205	791.5940521	767.9972867	780.8285551
YJL108C	PRM10	-	11243.61046	3506.823138	3016.985188	2767.356354	2589.152448	2390.05877	2419.308926	3011.990448	2976.880066	2588.430465	2773.736411	3018.198348	3004.834295	2814.777952	2612.796652
YHR039C-A	VMA10	YHR039BC|YHR039C-B	11283.98248	10901.66936	11549.22629	9739.478517	10052.86038	10632.47017	9780.365538	10163.85958	10861.64837	11214.2444	10517.55534	10346.68643	10348.93937	9886.809683	10373.94924
YLR238W	FAR10	-	856.2690367	658.5807871	664.2097305	537.827268	562.2485005	630.3620582	555.5215674	603.5413276	637.7594561	604.8583627	632.2149186	560.6112751	549.8429257	555.3063399	545.5290162
YNL067W	RPL9B	-	8246.936722	11702.71866	13093.11844	13672.37992	12972.16951	13521.6947	13924.78301	13762.13011	13736.00538	13928.37632	13203.50156	13525.83395	13320.34707	13893.1325	13389.87581
YLR020C	YEH2	-	1707.001639	2215.14522	2658.739788	2743.479881	3094.619226	3052.812847	2692.384362	2491.584236	2527.623602	2610.782732	2791.762307	2745.555	2575.599489	2510.244774	2574.577033
YEL016C	NPP2	-	1536.925978	1640.155401	1514.429595	1064.144044	1013.925607	1238.440646	1306.488201	1203.907253	1087.731325	1145.415796	1303.030198	1319.92478	1298.790792	1213.632961	1299.81496
YEL020C	-	-	3272.758521	2012.363968	1662.40506	1332.111083	1230.67928	1289.115104	1316.369606	1328.646818	1322.670958	1283.379756	1214.459291	1220.348451	1295.983426	1251.445835	1377.123112
YPL060W	LPE10	-	878.5561166	632.2244609	630.377073	519.292738	490.2115456	547.1959143	584.2168044	568.1543929	631.0582198	529.1669253	496.962396	513.42584	489.8593897	479.7749353	460.9812533
YER087W	AIM10	-	974.0488952	585.4070873	520.6426473	497.4500603	561.6242202	541.1914321	610.8631088	622.8941911	598.6747171	553.1144892	592.3372307	615.8418401	603.976068	610.0566881	615.0023206
YOL087C	-	-	2249.750551	1407.679603	1311.445811	1521.210667	1327.934307	1275.294728	1514.547704	1631.504334	1569.698222	1657.8814	1440.869853	1533.023666	1764.183206	1687.114095	1670.792625
YNL304W	YPT11	-	780.0873349	509.8252657	550.906679	769.0655914	1087.802087	942.1794846	614.3337215	627.2872218	768.176824	874.9114545	829.3399471	808.4138236	720.3631731	664.3591567	757.92159
YNL092W	-	-	1023.92373	476.1887904	409.8050607	473.3595214	396.738394	391.7461603	425.3633278	427.3055949	431.0627913	444.9277307	378.7225502	426.8750997	459.5921612	461.6441175	490.1114539
YKL033W	TTI1	FMP47	1278.443257	1621.074476	1908.100174	1751.026724	1736.4793	1388.853343	1432.477004	1444.789946	1359.638316	1263.225641	1403.75803	1273.121478	1320.890279	1324.496294	1281.381845
YJR110W	YMR1	-	982.9954205	619.6976159	617.1088112	496.8447433	555.2961323	638.2332751	661.1987445	680.213981	645.9395695	618.6495041	660.6338686	650.318824	653.2072256	667.8508203	661.5108731
YPL152W	RRD2	YPA2	1689.19901	1177.954472	1182.165226	1250.8868	1188.89135	1162.064575	1027.32526	1003.902212	1189.874951	1197.053806	1227.705432	1032.290339	1116.381065	1183.581247	1162.465101
YLR427W	MAG2	-	2167.524792	1556.138259	1421.354962	1267.979022	1358.962105	1305.954473	1396.493547	1381.746072	1402.035942	1409.440015	1389.807456	1387.865289	1367.911164	1338.653352	1333.887213
YLR049C	-	-	333.8336467	272.9049121	544.9353177	1483.25492	2593.495837	2029.272093	1143.819542	2185.774511	3406.801238	2954.454824	1904.634306	1402.74892	1897.132916	2434.242212	2488.999846
YBR025C	OLA1	-	12006.7146	16740.50513	18535.27085	18183.01463	19075.4932	18939.76987	18865.68432	18852.89789	19352.95088	19096.70304	20248.86889	19211.32206	19283.35118	19078.46105	19553.39734
YGL243W	TAD1	-	1900.521278	2557.292023	2586.715087	2236.00571	1994.147863	1709.179863	1390.107183	1382.608181	1492.461698	1463.719752	1617.494768	1427.448017	1416.490715	1308.809894	1375.920224
YNL208W	-	-	18004.12386	15386.12488	9742.996649	5689.573892	3721.904953	3226.096195	2945.009505	3260.273744	3874.509351	4610.818836	4647.915308	4474.752308	4216.8568	4388.024579	4770.461616
YER055C	HIS1	-	4880.132866	10041.63862	13819.6496	13644.46663	13539.03016	13651.19121	13508.71873	13118.23243	13076.30365	12911.25884	12909.51674	12817.54769	12942.39089	13076.25153	13185.05817
YJR123W	RPS5	-	23680.4945	24698.71064	24458.87741	25090.16324	24558.41514	25266.86491	24486.20731	25231.26242	25075.53788	25576.54865	25538.34521	25494.9388	25302.41052	26181.53363	25597.19778
YHR065C	RRP3	-	1763.65695	4151.698984	4789.682981	4141.044838	3942.721284	3789.841148	3681.340461	3651.972076	3534.815648	3497.138602	3612.085428	3094.141225	3320.468141	3106.261436	3199.834302
YNL128W	TEP1	-	433.7166289	466.9679477	473.1752883	840.2125929	497.8853133	416.4096069	485.8122887	448.4048295	414.7740423	418.4396276	368.3954474	374.6729857	445.9765579	384.8773813	408.7590953
YDR405W	MRP20	MRPL41	1260.454125	1034.546296	948.2041203	945.3220695	864.1216666	943.3219643	1057.311841	1014.440488	889.5595798	925.2843649	864.4167673	949.7324586	986.1021618	992.5308603	1001.36479
YGL163C	RAD54	XRS1	1339.232259	912.9350431	1108.506377	1465.166062	1861.558453	1563.862406	1291.567508	970.8510095	935.0227094	1126.33196	1259.35668	1262.545996	1243.195764	1110.406972	1166.141031
YMR139W	RIM11	MDS1|GSK3	4952.746675	1735.732738	1527.927685	1419.072957	1529.57135	1744.748897	1868.003102	1964.092032	2218.840737	1916.608971	1992.665592	1842.964505	1998.896962	2214.648157	2209.244196
YJL128C	PBS2	SSK4|SFS4|HOG4	2826.914514	2122.825981	1879.131649	2014.857563	2056.752643	1728.032656	1738.897067	1794.918421	1650.690602	1648.901534	1729.161808	1604.32162	1853.104695	1916.514267	1925.804793
YDL217C	TIM22	-	1504.562648	1939.940922	1908.204901	1860.212027	1704.731102	1576.3146	1648.87291	1730.191717	1638.456954	1786.383689	1601.29655	1641.551381	1721.009546	1751.035943	1804.254342
YJR002W	MPP10	-	936.0819881	2462.030872	2583.557838	2189.934724	2163.074603	2187.984179	2417.057203	2318.054706	2129.16536	2160.586353	2206.513264	2134.289151	2021.891706	1973.566343	2033.098778
YPL094C	SEC62	LPG14	4031.7634	6194.69571	6477.040345	7386.057534	7835.922774	7215.621991	7545.656684	7124.616585	6905.27557	6801.825458	6922.484693	7083.831793	7396.834739	7411.607397	7646.066578
YJL157C	FAR1	-	577.8094695	1433.01144	2089.609983	2243.688808	1872.032986	1028.071776	1691.583519	3458.619405	3775.00955	3078.767118	2631.442731	2743.794991	2952.727408	3092.689434	3039.795992
YER120W	SCS2	-	11857.5466	12273.95988	12721.99283	11705.37384	12191.78243	13303.95331	12976.60026	12696.31484	12475.08885	12058.35063	12481.80799	12848.81959	12792.03105	12201.84986	12392.73815
YAL037C-A	-	-	350.8503374	216.9153178	198.0340001	156.4195491	214.3883599	208.5526241	193.7743884	170.1973014	184.1913586	192.5569675	192.8708618	197.5932986	186.2769139	177.3336343	181.7837342
YGL207W	SPT16	SSF1|CDC68	6368.930483	5752.609413	5138.731453	5428.741102	5799.008585	5077.029463	4641.762745	4527.446474	5041.683545	5449.507359	5489.785507	5026.123808	5278.330934	5470.84164	5352.311691
YLR315W	NKP2	-	593.1470074	573.4560474	692.9987285	703.7792259	869.6093471	876.1612722	696.3383369	755.9417007	738.443717	721.8505938	848.2404855	825.1379637	796.1848514	736.4958417	788.5912595
