"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YPR107C",10.0109457657547,9.61715770516654,9.48388286096948,9.46526125775584,9.57647152485267,9.58989896576981,9.54180348195911,9.48825219607901,9.42542126222581,9.54158862431873,9.52697326987127,9.61091414286783,9.65957699192799,9.62910413620308,9.59241474013639,9.57818347765044
"YPR108W",13.2148092867549,13.0473026553669,12.742339321388,12.5132178894308,12.4863622536289,12.478459192335,12.4352295407729,12.4727726551926,12.4051187291508,12.3908394075417,12.5933310523438,12.6978466926762,12.8498446766204,12.9154494229554,12.9636628146815,12.9771941864069
"YPR108W-A",5.54505460076467,5.55605720785842,5.47580012523941,5.49154659502777,5.92917756444719,5.97911372709055,5.89753408049292,5.87623175168552,5.87740288620809,5.88311793052247,5.95578893383502,5.862136499086,5.60874318921288,5.7677551907186,5.98526359235992,5.98293906565261
"YPR109W",10.1935295712499,9.84257369134232,9.8870411035612,9.82007298509477,10.0251192999227,9.94706386419292,9.98190809211653,9.89443228463973,9.87373787960131,9.90551331433448,9.9543311028123,9.93254501066848,10.0790348124803,9.98859208087446,10.0165720615617,10.0426762399221
"YPR110C",12.1384346471954,12.845589942314,13.2105431084981,13.3599587849809,13.4065289115955,13.5267922789661,13.4698991982675,13.3417208854463,13.1780490863928,13.0942771176283,13.1813740438252,13.2664507928696,13.2405674082804,13.1194567584156,12.894199049425,12.7392898191529
"YPR111W",9.94629732240843,9.71680176787937,9.86140893992449,10.1073541544552,10.1623818569305,10.312369340191,10.2485651041364,9.85227844566677,9.73153805233485,9.86495579036074,10.1264462509318,10.1701658318828,10.2120488361396,10.1607652127959,9.96502524365057,9.94428642223667
"YPR112C",11.0812466088824,13.2446420235742,13.350750465151,13.149219095258,13.1846998229094,13.2845261184334,13.280558397146,13.1789350046477,12.8520721235683,12.7797995328661,12.9267377891978,13.0314827199444,12.8987089051614,12.745641732463,12.3582787630157,12.2202889421669
"YPR113W",12.0951672296579,12.0819744754646,11.9539124588003,11.9065483528481,12.0931599783623,12.1272275999263,12.0982766841056,11.9967620355667,11.9582168640946,11.9235606495836,12.0331913780379,12.1117681820962,12.1764666742248,12.1168339174435,12.0554227295206,12.0906532288188
"YPR114W",10.6007240563145,10.8527176669166,11.1411386642975,11.3037312914988,11.2191958509541,11.3400909238541,11.2788976520682,11.207898906858,11.2445255403937,11.2816482234286,11.2806233546041,11.2377764651956,11.2939118191756,11.2821232424934,11.212616162891,11.3599485977189
"YPR115W",12.8094760874565,11.8748198789571,11.7755421557565,11.7413825877004,11.75136975857,11.8436102164035,11.8824718439759,11.9375442695987,11.8676810425641,11.8275002871857,11.7635090144255,11.7729951867386,11.878047437042,11.9400403896014,12.0436893750807,11.9293708412631
"YPR116W",9.27332043992135,8.85871422281279,8.8217814717083,8.78815902685383,8.90502710424788,8.84911574808177,8.97162881055992,9.02743338390245,8.9283527564551,8.93415291356414,8.86688953713166,8.98121119141518,8.96584358001549,9.06579811005714,8.79288020839762,8.97318184983838
"YPR117W",12.4980166319277,12.2892508014497,11.9481593521975,11.8940253303524,11.9878495677426,12.1646132251951,12.3039454233905,12.1908128100607,12.1430183122576,11.9728748745669,12.0812468537105,12.0566544996547,12.0847758917495,12.177128956979,12.1510381803554,12.0929503610656
"YPR118W",12.2079034144766,12.1078262640867,12.3517131646634,12.5179645461926,12.6062221843801,12.7662594527797,12.8162788091938,12.787118407718,12.6993150777977,12.6171972293353,12.6709249788242,12.6978466926762,12.6999385917877,12.6633286761083,12.4562607553101,12.3353545939002
"YPR119W",8.17224724428918,8.54696839436658,8.56123178237619,10.6790098296036,12.1785517632722,12.7997873411308,12.722788583584,11.8178589451571,10.8483691293731,10.730383708738,11.7789494988491,12.3291786339236,12.4618165226576,12.089659372121,11.4023721766031,11.0380341178184
"YPR120C",8.81256459183594,11.3790896321024,11.5577608153695,10.4975552313917,9.78224140702441,9.2074796393038,9.38733934869102,11.0051665690647,11.3924364753705,10.8912729417664,10.3011830221408,9.73436751443733,9.61276728120037,10.3942355060819,10.7912687883028,10.69054258367
"YPR121W",9.39057023703907,8.78178144598629,8.56793888869973,8.92180227690514,8.62855114417845,8.83939237864359,8.85844055456822,8.81878282766248,8.77425797028998,8.81480779928771,8.95614566871429,8.91980616529873,9.07522755718479,9.08469356636183,8.94003160826721,8.95811089457277
"YPR122W",12.4090107432357,11.5758927635031,11.4088665375427,11.5701481735213,11.5741357937151,11.5657290108409,11.605788239036,11.5432928771023,11.4706871142231,11.4016416051136,11.4179531407807,11.5390115045307,11.652161810903,11.7167600943228,11.6491896624755,11.5546075162346
"YPR124W",10.2411060469533,11.3800543439394,11.8816370940564,12.5813172957622,13.2621238183213,13.5096911567801,13.7399068297876,13.892944253633,13.8294217697704,13.9336336374236,14.3016651540988,14.2891600145319,14.2327894971374,14.1344038639678,13.9758059625592,13.9491397338563
"YPR125W",10.7812361015844,11.540952598891,11.6999597917967,11.2865247292962,11.1920705849115,10.9250996050493,11.0562231876018,11.2052232113945,11.3221483002203,11.1577690244928,11.1893449858949,11.0700913478325,11.0296666694946,11.164575489011,11.2561390230385,11.2224520327489
"YPR127W",10.0405852667694,10.5378415985087,10.3908319517921,10.2887013136751,10.2471282916417,10.2864149366621,10.3149235259144,10.2268619401313,10.2062433036983,10.0765787104827,10.3305041964198,10.487093705673,10.4333393903153,10.4535052747961,10.3050729965359,10.4607807271328
"YPR128C",10.2239866141808,10.4057385586264,10.5136639629227,10.7353569443449,10.8776624572973,11.0786914649653,11.0063357049193,10.8807306795995,10.7700219730604,10.8170609675675,11.0323528653179,11.0970401066354,11.1601062538864,11.0341673118093,10.8108608079546,10.7301954575231
"YPR129W",11.3473648881428,11.4788199634371,11.5611151968607,11.6322727758769,11.7518228911727,11.7057991321216,11.7108660350594,11.5942874050302,11.508535585914,11.594257582073,11.6143564275951,11.6072479930552,11.6237967180614,11.5608679290399,11.5346829264177,11.4924496937025
"YPR131C",10.2139055898074,10.1032119369752,10.091168671477,10.0961076803626,10.0996635856929,10.0460224682776,9.99571665367465,10.007834420025,9.95825877539926,10.0436485852913,10.1631290243039,10.1851312703904,10.1462933002679,10.0796014851975,10.0371975260482,10.0940582668981
"YPR132W",14.9172315475114,14.6812916774059,14.8923867529724,15.0890888145722,15.3338420370368,15.5240873024924,15.6435350974711,15.7462826279105,15.7424670975617,15.7803562634932,15.7124913784918,15.7081168659392,15.6904522475234,15.5825219211166,15.4730728686215,15.3578166296859
"YPR133C",11.7964587562063,11.8572617223789,11.8083742900101,11.7752585525744,11.8486275393598,11.8952481719242,11.917537367722,11.9168434572703,11.8709133375895,11.8652402597376,11.8417515913682,11.834186925314,11.8624227549707,11.8670032465823,11.8706927263423,11.8219931457352
"YPR133W-A",10.7576410832116,10.3218553737939,10.461656332766,10.6291743072867,10.6841956245723,10.6187826314497,10.5761115324517,10.6334742162014,10.6138177939919,10.6659614571646,10.5877754928819,10.6030531596596,10.5431615665947,10.5372224010455,10.4524570685249,10.4572180759861
"YPR134W",9.10567126339425,8.42466777455605,8.00047562455731,8.20935259981555,8.36876866773072,8.49561189760569,8.56859801142105,8.64359907017929,8.39178287732827,8.57126304730946,8.66978324713167,8.54275097754854,8.73517604685591,8.55092084892519,8.75594926991485,8.85609689853792
"YPR135W",10.8553583081109,11.7112131069353,12.3322133524921,11.6516005972061,10.9072553041984,10.2923548246635,10.4822591260643,11.4915278340774,12.0049376675196,11.7530936777366,11.2485610496355,10.7999763072419,10.684518999662,11.2189538432614,11.7162495656561,11.6454433153012
"YPR137W",10.7645629287645,12.3453984925335,12.5387817296202,12.4746716953972,12.540079403122,12.5966683005501,12.5776475475973,12.5734579550788,12.4643603683084,12.4522704690115,12.516530465163,12.5278269021845,12.3959231706134,12.3047954790537,12.1050908660749,11.98701310968
"YPR138C",11.5313682676172,11.9504780972069,11.1622764199114,10.9386555006681,10.7930048604001,10.8697745239232,11.1849651627582,11.4893301172822,11.6786536686315,11.7964012892599,11.8833719182319,11.7527396499738,11.5280080665176,11.5349529858468,11.4655349048662,11.5871565474789
"YPR139C",10.9311395628842,11.1646291082759,11.2640690348702,11.0658492297408,10.8533741719264,10.757480701308,10.9002501881632,11.0924621056486,11.2401576456429,11.1840973411324,11.0402604385696,10.916067439573,10.8502102180307,10.9778826457999,10.9471651109124,10.9671692282347
"YPR140W",10.550114676123,10.80968572865,10.5119313645317,10.026721448766,9.61287295752381,9.67241680052513,9.94916414137905,10.2837807501714,10.3545033792957,10.2779021728547,10.1473476264423,10.0175748990773,10.2224749877768,10.3185429184407,10.3886936316704,10.4063940498541
"YPR141C",13.1911546451838,11.5366331200874,11.85181857551,12.0127497899118,11.8151979774848,11.4056586267286,11.0758492760758,11.0295719294749,11.2783921104008,11.5469933663143,11.4375446556557,11.0940705437102,10.6866718000958,10.5060671868196,10.6874761388043,10.8965926896964
"YPR143W",10.4246242703564,11.3033083119889,11.57487015822,11.6678280622596,11.7211438517111,11.7305035292692,11.6345004433659,11.5912165642424,11.424137877166,11.3909741233068,11.4803130385226,11.4399724109392,11.3177184785052,11.139983847904,10.939655120523,10.9746636475165
"YPR144C",9.98577192519769,11.6620921912714,11.8090797986703,11.9489564204123,11.9500444181415,11.9734678609279,11.9997428803412,11.8204837219879,11.6860128041634,11.6254337760718,11.5974851981885,11.646624866778,11.4324755634432,11.3964830443346,11.0483948080901,10.9715457038408
"YPR145W",15.1520245184972,15.0778407607806,15.1485876200479,15.0811816786066,14.9814294304,14.9956687234588,15.1302573263947,15.2315627171304,15.2605093675724,15.2778473831851,15.3583116863346,15.3666241867349,15.423858867966,15.4627478940514,15.5108475272294,15.5226166904804
"YPR145C-A",8.42892257407953,7.06471715721507,7.22385056578566,7.15212104792646,7.0723324831868,6.91038065613708,6.67037877953254,6.76192293814368,6.65799154062249,6.80206498579396,6.34277272219114,6.48548317664885,5.88573852245126,6.54605210777403,6.26298997587055,6.34804609696508
"YPR147C",10.8235158927795,10.3605011480895,10.261718292973,10.2800315501858,10.2713574859178,10.3447405577062,10.4778941510166,10.4736565073327,10.4836601540906,10.4613427997958,10.3529043307086,10.4923668337817,10.4762869245048,10.5406429050766,10.4753055588571,10.4054699979509
"YPR148C",12.7593778146438,12.072159357684,11.9478390614471,12.068817983618,12.1551059960206,12.179748914503,12.1313022716622,12.1758586802239,12.0978693324788,12.1354298917246,12.1056296319947,12.1239505778006,12.210898311994,12.2707082659034,12.2954857395198,12.2772021726843
"YPR149W",9.57750470316988,11.9318500463966,10.5478858254356,10.58862946162,11.4104284096924,12.3873536629987,12.7808469907925,12.1011911876544,11.3548374888962,11.3283669669131,12.2127107663355,12.9056036721917,13.3772766302856,13.0408881692232,12.5176115779479,12.2338836917644
"YPR151C",9.43591290638976,9.23063797112793,8.39004908719943,8.20935259981555,8.02108515460827,7.98431164415305,7.80950805897161,7.81943876543659,7.68720333213731,7.66691883862014,7.79508211773939,7.77406477437697,7.9493701791846,7.63264083188202,7.86933193233783,8.00860396750988
"YPR152C",8.27049349856684,8.46173553555335,8.54092001335139,8.79165625283289,8.85855873935567,9.05070900326176,8.99016785445595,8.73943573529461,8.79828278225327,8.81835894748732,8.91652160694735,8.81526727206584,8.74349289249627,8.61090439627698,8.50814654070003,8.61137063065879
"YPR153W",6.79386137099084,7.01447849351452,7.46180173577874,7.58760541028328,7.70328949011169,7.64520226036169,7.44317474183487,7.27407251522688,7.33492571145993,7.30615835748393,7.34696205537761,7.36521842257842,6.99310926145822,7.01415115104005,7.21715302392843,6.97877665033622
"YPR154W",10.0918183063506,9.77079234320577,9.44443060741195,9.36334022983815,9.21258290404721,9.21250575206611,9.23515049022452,9.1128469938528,9.07314300157436,9.0920306654418,9.05849521361715,8.83679264682809,8.88925302895434,9.05146175742089,8.94550608807774,9.15154623494904
"YPR155C",10.2608251394021,10.0496331786856,9.76865204138234,9.86880693679621,9.92576551249781,9.97982927667307,10.1297659619715,9.98616846810639,9.88817342591698,10.0436485852913,10.1202406683858,10.1635692823054,10.219503773193,10.1618763505539,10.2298035342136,10.2617345351751
"YPR156C",9.41593669768865,8.42466777455605,8.20421101221591,9.24348172152995,10.8131205427419,11.7967547320326,11.9533433847395,10.9574679604066,10.0279932406235,9.64104349497082,10.2338078231314,10.9972552588308,11.2326172884967,11.0035138645343,10.3674755135065,10.0521556878583
"YPR157W",7.98723522528279,7.34891976540338,7.61367823578696,7.84690300011091,8.82096304546959,10.2539097007523,10.3198099179728,9.14116173499473,8.59377967160455,8.00485895438386,8.14956268152771,8.94424343324517,9.04529511978835,8.78581993838255,8.34753113511163,8.02323614126051
"YPR158W",11.4691779708096,10.4778161480504,10.7295601143148,10.8742960509402,10.3137241058923,9.97096687071228,9.79448371551915,10.0291795195662,10.3876111047472,10.6149191634456,10.4048777881669,10.34691691025,10.4243362098606,10.5320763843438,10.8412251319095,10.7709410684623
"YPR159W",15.29511257719,14.1572253433457,14.2758554622972,14.2093911714723,13.99137075628,13.6667368621904,13.4474769046036,13.461046008087,13.6684363812441,13.8180597659702,13.788767734272,13.6430817989733,13.5152237445324,13.4809229461471,13.562744371539,13.6359124232087
"YPR159C-A",4.93035769268101,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443,4.45783027132443
"YPR160W",11.5331063282544,13.7025232654402,12.8915149003066,11.7606468660036,10.4706403676282,9.58021566957966,9.21165738717236,9.0425265770221,9.01286664175259,9.07433185577177,8.93363731710376,8.79585888374485,8.96939087210114,8.98260091896315,9.64040341682882,10.3594503231554
"YPR161C",10.9650144553148,11.3093979681167,11.250108152606,11.2846689364835,11.3749803196374,11.4704718281847,11.4821375936263,11.523561156808,11.4383699894898,11.3590982785061,11.4270284532219,11.4531651903331,11.5135297547807,11.4583661192947,11.3692143411938,11.3104659419064
"YPR162C",10.4095615583847,10.3779942062785,10.4280576905709,10.4508700824241,10.5706182250869,10.6073933612536,10.6233146357983,10.5271359864485,10.5160273666687,10.443096096221,10.6276884231802,10.6002649723914,10.6025181971761,10.5668802596784,10.4476510541671,10.3765266571403
"YPR163C",13.3819668680215,13.5165588780034,13.9245246617172,14.1376155254579,14.2400473610524,14.3906329147154,14.3886398384352,14.2744726048576,14.1632235470889,14.0993257239192,14.2838072904835,14.3491275771656,14.353196157448,14.2353261193338,14.1287673468886,14.0115617759149
"YPR164W",11.3708807298309,11.5742078572804,11.4186076047414,11.4832806250986,11.6358288829771,11.8391548352426,11.9701419574545,11.8081936964776,11.7195688155785,11.6848647978664,11.7555262436053,11.8863237393235,11.9009399299729,11.9208131673228,11.6961327891545,11.7071006009792
"YPR165W",14.2356035609728,13.5648679703593,13.5208099372557,13.5828340131557,13.7104305125021,13.6372956544714,13.425125680566,13.2069558718059,13.1652714239191,13.2765974055406,13.4871016252709,13.5577359850953,13.5379043006056,13.4415637808117,13.3889268627241,13.4105548539293
"YPR166C",10.1027868755665,10.121792217695,10.2832099390658,10.0989275353618,9.85663283149728,9.78627264944066,9.81712991561204,9.98460836633525,10.1985432094631,10.2120730249976,10.2463979729823,10.0444969725754,9.8407015103233,10.0023050923212,10.1703632387105,10.3138845882512
