timepoint,chrom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
140,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,45,53,62,87,115,142,165,218,258,323,390,552,654,735,912,1043,1138,1299,1471,1643,1861,2077,2357,2555,2750,2934,3053,3303,3501,3716,3918,4132,4387,4530,4529,4834,5014,5031,5125,5390,5445,5426,5702,5768,5843,5676,5688,5839,5885,5717,5597,5610,5559,5388,5504,5706,5947,5960,5952,6145,6605,6817,7080,7531,7576,7653,7618,7699,8054,7913,8045,8116,8403,8392,8669,8819,8723,8821,9044,9247,9263,9526,9654,9986,10345,10715,10734,11291,11458,11501,11376,11852,12081,12350,12790,13524,14401,15266,15858,16834,17302,18373,18905,19541,20257,21454,22069,22775,23384,23674,24526,24478,25068,24924,25317,26171,27212,28945,29904,31512,33594,35118,36847,38295,40104,41142,43644,44976,47189,49217,50799,51841,52899,52916,52811,52563,51894,50997,50162,48660,47390,45086,42280,41139,38430,36744,35030,34028,31890,31047,29753,28713,27109,26019,24334,23158,22198,20963,20316,19251,18067,17665,16566,15791,15326,14826,14352,13548,13061,12430,11847,11389,11117,10556,10218,9909,9479,9395,9165,8816,8405,8171,7750,7690,7578,7353,7149,6968,6894,6665,6377,6388,6059,6119,5855,5864,5786,5743,5504,5357,5261,5202,5122,5108,4989,4867,4920,4685,4641,4668,4702,4581,4503,4461,4496,4499,4343,4483,4401,4458,4443,4338,4400
140,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,38,54,66,79,117,163,162,218,300,317,417,510,586,691,788,915,1084,1150,1349,1455,1699,1735,1997,2128,2321,2420,2585,2865,2963,3144,3279,3322,3497,3586,3658,3868,3970,3989,4337,4227,4462,4535,4399,4572,4627,4585,4472,4539,4368,4429,4598,4533,4462,4434,4507,4712,4671,4799,5015,5179,5387,5665,5986,6039,6136,6175,6243,6182,6331,6248,6287,6515,6696,6854,6964,6847,7016,7196,7169,7130,7517,7682,7921,8510,8399,8731,9079,9215,9284,9217,9505,9595,9642,10263,10750,11694,12329,12979,13684,14118,14681,15450,15474,16494,17146,17465,18380,18819,19214,19752,20190,20192,20710,20792,20809,21968,23153,24051,25400,27212,28324,29372,30488,31874,33851,35348,36708,38753,40890,41193,41703,42470,42576,42137,42546,42091,41699,40357,39208,38089,36292,34778,32720,31749,30190,28632,27866,26281,25383,24337,23220,22322,21197,19837,19096,18086,16933,16083,15950,15118,14312,13547,13005,12501,12205,11461,11028,10434,9918,9607,9481,9066,8570,8280,8092,7816,7541,7252,7168,6778,6627,6465,6376,6129,6130,5864,5798,5565,5541,5383,5327,5166,4810,4889,4907,4567,4559,4513,4463,4356,4179,4122,4080,4124,3919,3913,4114,3883,3919,3930,3707,3687,3629,3803,3705,3643,3665,3763,3659,3644,3761,3692
140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,61,87,103,154,174,215,271,375,432,501,662,759,939,1105,1284,1432,1617,1980,2129,2315,2625,2897,3197,3346,3494,3702,3819,4275,4487,4727,5063,5273,5558,5866,5853,5922,6167,6279,6293,6529,6686,7011,6995,6965,6955,7092,6960,6845,6691,6880,6829,6896,6727,6963,7150,7056,7251,7327,7512,7685,8069,8696,9020,9164,9248,9437,9424,9373,9467,9678,9846,9991,10106,10244,10429,10701,10852,11042,10989,11044,11169,11684,11890,12342,13102,13188,13395,13675,14041,13945,14264,14274,14738,15487,16342,17571,18026,19244,20233,21187,21437,22109,23261,23853,25077,26136,26766,27817,28329,28708,29397,29502,29756,29876,31323,32462,34013,35978,37802,39791,42151,43515,45518,46695,48529,50914,53067,54728,57936,60132,61579,62026,61974,60989,60658,60082,59011,58642,56776,55279,52199,50040,47369,45401,42539,41157,39591,37353,35954,34678,33536,31654,30676,28776,27652,25760,24515,23479,22676,21748,20945,20134,18917,18019,17053,16306,15822,15093,14745,13935,13853,13430,12405,12017,11832,11203,10980,10652,10464,10194,9868,9622,9435,8885,8680,8750,8330,8268,7951,7790,7515,7408,7216,7131,6995,6759,6794,6549,6407,6235,6420,6176,5899,6046,5755,5863,5607,5580,5452,5401,5417,5476,5372,5398,5296,5364,5315,5343,5112,5268,5242,5147
140,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,46,63,79,112,134,173,247,316,342,478,543,673,835,975,1058,1202,1407,1583,1742,1964,2188,2474,2702,2941,3056,3154,3400,3667,4006,4230,4275,4431,4644,4788,4922,5285,5311,5366,5309,5729,5631,6005,5933,5994,6020,6218,6011,5989,5865,5704,5827,5720,5742,6013,6004,6116,6179,6230,6467,6622,6899,7401,7675,7876,7863,8028,7786,8149,8417,8301,8409,8671,8682,8762,8959,9189,9291,9341,9311,9722,9768,10149,10211,10594,10804,11349,11613,11605,12100,12233,12089,12435,12746,13445,14143,15135,15957,16522,17259,18113,18318,19215,19827,20954,21481,22225,23445,23739,24202,24753,25573,25046,25270,25775,26318,27964,28840,30857,32756,34112,35341,36948,38704,39389,42016,43372,45233,47680,50022,50976,51969,52721,52468,51796,52157,50804,50369,50358,48127,46271,44667,42482,39887,38791,36764,35033,34066,32348,30980,29988,27878,26868,25456,24332,22922,22072,20632,19907,18887,18400,17634,16766,16199,15341,14762,13633,13361,13066,12467,11822,11469,11191,10626,10223,9904,9567,9407,9008,8781,8402,8133,7980,7741,7546,7538,7334,7225,7064,6680,6619,6629,6426,6181,6313,6033,5819,5736,5457,5596,5510,5319,5234,5187,5081,4906,4947,4760,4794,4712,4789,4587,4653,4507,4588,4597,4524,4683,4617,4587,4508,4558,4643
150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,8,37,26,28,48,38,55,65,81,98,128,151,175,236,266,314,320,335,450,499,481,564,660,660,710,687,815,891,916,993,993,1003,1025,1066,1170,1160,1141,1183,1187,1251,1307,1388,1286,1317,1338,1288,1345,1245,1200,1244,1225,1276,1264,1268,1267,1312,1294,1407,1406,1531,1421,1510,1565,1507,1560,1575,1561,1578,1549,1579,1634,1638,1739,1690,1718,1703,1798,1694,1756,1877,1908,1925,1804,1871,2007,2123,2069,2126,2061,2076,2244,2353,2316,2401,2545,2592,2760,2933,3022,3090,3363,3468,3595,3604,3656,3982,4099,4136,4255,4194,4352,4591,4532,4667,4688,4991,5094,5212,5579,6018,6292,6584,6782,7156,7074,7490,8106,8193,8652,8997,9136,8925,9179,9377,9171,8934,8834,8910,8661,8366,8210,7779,7363,7036,6687,6549,6362,6204,6051,5893,5697,5229,5035,4919,4524,4416,3989,3935,3796,3627,3728,3413,3208,2989,2996,2855,2743,2665,2552,2560,2408,2187,2170,2075,1962,1906,1878,1834,1739,1696,1705,1567,1507,1493,1441,1362,1386,1356,1373,1286,1274,1242,1211,1210,1133,1087,1062,1016,1039,1048,1030,1021,945,981,933,919,914,871,884,867,830,851,787,873,809,767,804,787,820,783,860
150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,14,25,36,83,76,105,185,234,321,427,567,676,850,1024,1171,1344,1542,1691,2030,2246,2562,2712,2974,3100,3538,3552,3700,4007,4238,4648,4642,4817,5043,5187,5267,5371,5705,5672,5565,5735,5929,6015,5987,6282,6108,5875,6111,5977,5909,6114,6022,6007,6200,5976,5943,6068,5913,6111,6244,6559,6643,7089,7154,7205,7103,7185,7339,7340,7197,7144,7372,7461,7550,7670,7632,8008,7728,7920,7889,8028,8251,8324,8665,8847,9105,9142,9426,9265,9325,9491,9520,10105,10262,10971,11336,11764,12415,12831,13319,13769,14422,14695,15018,15301,16544,16783,17503,17833,18181,18619,18687,18781,19236,19256,19921,20930,21370,22758,23376,24713,25573,26721,27704,28822,30961,32008,33699,35001,35928,36671,37638,37685,37941,38075,38061,37969,37671,36880,35986,34562,33126,32049,30770,29261,28268,27740,26200,25416,24986,23912,23212,22438,20798,20050,18887,17852,17415,16552,15872,15483,14719,14072,13693,13249,12396,12052,11394,11229,10691,10626,9812,9447,9055,8816,8514,8188,7934,7747,7653,7217,6978,6840,6620,6630,6261,6241,5919,5923,5769,5554,5503,5347,5240,5136,4826,4809,4662,4707,4579,4540,4430,4451,4310,4144,4108,4181,3967,3952,4088,3793,3864,3934,3672,3728,3590,3734,3713,3590,3552,3466,3546
150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,10,17,16,43,48,67,103,107,180,224,261,328,386,426,488,570,690,781,808,898,988,1123,1092,1206,1320,1437,1538,1630,1655,1720,1822,1956,2069,2053,2063,2135,2129,2120,2211,2383,2333,2366,2297,2227,2243,2275,2325,2225,2281,2310,2203,2228,2214,2241,2211,2272,2350,2404,2411,2563,2563,2663,2687,2631,2695,2628,2702,2660,2776,2792,2797,2935,2838,2905,2966,3015,3019,2938,3002,3055,3124,3198,3199,3359,3572,3432,3539,3588,3713,3745,3735,3857,4238,4403,4613,4885,4996,5173,5420,5348,5862,5903,6046,6217,6714,6867,7084,7061,7148,7006,7307,7441,7686,7839,8151,8405,8988,9197,9552,9814,10655,11083,11605,11881,12632,13523,13997,14528,14960,15268,15492,15094,14917,15062,15498,14906,14306,14120,13646,13049,12485,12101,11787,11481,10735,10566,10254,10046,9845,9201,8734,8017,7859,7557,7408,6947,6690,6239,5918,5895,5684,5336,5060,4829,4702,4634,4428,4111,3934,3864,3808,3593,3614,3367,3255,3176,3045,3015,2886,2729,2728,2655,2578,2415,2477,2341,2364,2299,2215,2202,2092,2120,2001,1899,2000,1882,1929,1842,1791,1729,1646,1754,1674,1641,1615,1572,1543,1492,1403,1475,1428,1357,1427,1556,1409,1326,1440,1443,1345,1403
150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,34,42,75,103,154,237,343,428,592,755,996,1254,1535,1838,2234,2517,2893,3294,3629,4124,4508,5067,5469,5939,6324,6916,7159,7527,7845,8246,8630,8989,9103,9602,10107,10209,10466,10714,10968,10977,11600,11392,11423,11455,11452,11435,11668,11187,11044,10993,10994,10808,11076,11200,11457,11590,11442,11496,11883,12434,12955,13071,13494,13500,13481,13675,13677,13683,13840,13921,14052,14367,14567,14516,14667,14837,14825,15028,15196,15607,15640,16112,16212,17077,17567,17601,17898,17812,18046,18338,18468,19174,19496,20352,21373,22541,23228,24359,25079,25828,27274,27454,28209,29889,31088,31655,32817,33390,34153,34818,34710,34571,35248,35503,36947,38439,40153,42198,44539,46316,47876,49714,51731,53642,56769,58853,61619,65913,66487,68002,69718,69610,70386,70313,69928,70198,69394,68159,66321,63828,61044,58341,56459,53178,51939,49900,48223,46656,45849,42790,41193,39470,37950,35893,34577,32838,31920,30567,28820,28165,27494,25887,25110,23874,22658,22035,21341,20563,20247,19548,18187,17336,17031,16324,15704,15428,14879,14168,13700,13529,12902,12761,12458,11871,11792,11547,11400,11219,10902,10586,10430,9978,9815,9827,9363,9177,9023,8992,8889,8406,8329,8172,8035,7846,7671,7710,7434,7270,7456,7266,7089,7089,7057,6945,7035,6834,6782,6673,6777,6486,6681
150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,10,26,55,74,115,136,210,262,344,486,578,710,873,947,1147,1290,1417,1603,1744,1970,2144,2404,2498,2558,2821,3068,3086,3189,3299,3668,3848,3938,3989,3969,3985,4168,4471,4404,4576,4600,4692,4625,4718,4677,4617,4738,4643,4751,4744,4636,4735,4684,4799,4709,4762,4830,4951,4918,5180,5344,5577,5558,5538,5543,5564,5559,5714,5719,5711,5913,5749,5830,5870,5925,6109,6147,6156,6369,6191,6332,6350,6630,6629,6924,7166,7208,7200,7328,7331,7405,7705,7944,8128,8591,8844,9298,9642,10014,10178,10600,10976,11375,11883,12230,12586,13118,13231,13317,13506,13560,13601,13777,14223,14374,15037,15560,16295,17457,18108,18803,19686,20230,21186,21932,23045,24372,25014,25907,27000,27320,26795,27331,27629,27170,27600,27917,27205,26275,25541,24282,23235,22666,21371,20911,20348,19235,18880,18441,17355,17058,16183,15757,14903,14034,13485,12861,12624,11801,11458,10818,10512,10057,9939,9649,8985,8691,8311,8234,7779,7572,7255,6991,6834,6516,6433,6158,5897,5941,5579,5590,5343,5264,5216,5022,4736,4640,4533,4443,4503,4247,4129,3997,3949,3789,3855,3777,3646,3544,3428,3328,3459,3204,3194,3030,3135,3026,2887,3088,2949,2902,2857,2856,2743,2937,2895,2787,2696,2656,2682,2663
150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,11,9,32,31,39,53,88,101,139,145,215,257,297,334,406,434,514,562,696,760,830,878,947,1024,1085,1116,1217,1259,1362,1341,1536,1537,1731,1655,1651,1744,1757,1829,1819,1896,2020,1962,1830,1870,1905,1879,1890,1930,1905,1816,1952,1920,1823,1857,1966,2070,2004,2083,2040,2142,2211,2139,2276,2347,2206,2249,2253,2227,2250,2310,2400,2363,2525,2436,2484,2469,2343,2519,2653,2694,2694,2737,2911,2953,3011,3132,3125,3140,3131,3086,3273,3319,3579,3547,3753,4045,4182,4346,4463,4628,4843,4871,5122,5505,5374,5819,5834,6103,6022,5791,5800,6212,6357,6441,6803,7220,7526,7706,8074,8610,9205,9301,9561,10123,10390,11092,11489,12230,12291,12476,12325,12847,12667,12741,12733,12694,12598,11897,11945,11525,10847,10520,9717,9567,9230,9091,8545,8333,8243,7841,7496,7151,6612,6486,6135,5792,5793,5394,5320,4977,4651,4737,4411,4225,4058,3827,3737,3482,3399,3204,2977,2921,2938,2803,2593,2542,2552,2528,2420,2335,2346,2199,2085,2112,1982,1933,1935,1895,1847,1721,1751,1729,1601,1508,1643,1575,1423,1535,1433,1416,1389,1463,1372,1286,1328,1382,1349,1273,1336,1192,1246,1212,1216,1255,1264,1218,1177,1262,1194,1139
150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,20,24,46,81,114,174,255,340,427,587,781,959,1123,1399,1605,1893,2143,2433,2923,3120,3316,3627,4054,4390,4685,4744,5115,5436,5846,6200,6336,6600,6893,7001,7378,7382,7428,7622,7921,8192,8378,8278,8576,8543,8483,8486,8319,8229,8424,8455,8209,8380,8421,8363,8467,8469,8584,8798,8701,8934,9446,9722,9895,9837,9708,9848,9767,9867,10009,9955,10359,10382,10234,10653,10754,10997,11125,10787,11110,11340,11485,11906,12073,12304,12500,13082,12814,13124,13263,13580,13477,13912,14293,14834,15540,16131,16657,17338,17910,18681,19119,19954,20636,21310,22017,22499,23421,23813,24182,24841,24944,25250,25606,25674,26754,27913,28960,30475,32151,33004,34890,36352,37571,39025,41316,42243,44622,47291,48418,49447,49976,50134,50322,50654,50780,49748,50156,48835,47644,46042,44486,41461,40253,38920,37081,36287,35415,34037,33366,31289,29743,28833,27744,26195,25093,23965,23136,22401,21589,20554,19873,19152,18419,17687,16781,16107,15778,14981,14549,13899,13390,12839,12559,11933,11389,11210,10730,10413,10263,9900,9572,9394,9196,8811,8667,8535,8136,8347,8013,7652,7530,7328,7238,7076,7003,6910,6710,6554,6198,6306,5954,5938,5802,5756,5707,5497,5512,5411,5356,5206,5124,5178,5016,5202,5076,4966,4850,5157,4833,4874,4889
150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,4,22,25,17,40,70,79,126,178,216,315,370,436,520,686,758,892,1016,1187,1324,1465,1602,1694,1837,2035,2153,2227,2341,2515,2745,2873,2933,3130,3260,3375,3296,3390,3636,3646,3683,3829,3863,3913,3960,3918,3832,3941,4049,3871,3935,3822,3864,3887,3922,3956,3748,3923,4065,4207,4181,4297,4401,4460,4533,4591,4782,4702,4734,4638,4672,4927,4902,4958,4958,5130,5051,5157,5235,5186,5225,5407,5435,5619,5763,5876,6076,6223,6199,6140,6382,6410,6765,6676,6895,7239,7518,8069,8352,8728,9057,9361,9665,9923,10157,10628,11309,11253,11703,11749,12246,12479,12791,12582,12975,13087,13405,14052,14269,15071,16169,16859,17855,18630,18950,19414,20407,21376,22335,23294,24202,24894,25514,25467,25653,25509,26048,25964,25755,25075,24374,24046,22703,21733,20786,19602,18904,18440,17842,17335,16623,16050,15595,14558,14342,13482,13036,12224,12002,11335,10817,10733,10156,9408,9257,9090,8607,8213,8055,7562,7310,6807,6804,6622,6220,6122,5852,5531,5240,5280,5201,4920,4839,4522,4454,4368,4334,4144,4132,4021,3881,3672,3610,3672,3494,3390,3217,3193,3163,3186,2978,2902,2872,2853,2794,2867,2664,2649,2590,2629,2557,2549,2569,2521,2483,2447,2498,2465,2366,2439,2388,2391,2333
150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,8,10,26,22,35,65,90,127,183,207,338,376,470,551,630,683,840,889,976,1193,1236,1424,1442,1689,1688,1845,1996,2042,2262,2321,2490,2419,2529,2580,2640,2888,2873,2925,3016,2988,3037,3197,3094,3156,3108,3069,3188,3176,3056,3107,3070,2930,2980,3027,3055,3100,3082,3180,3222,3380,3546,3629,3544,3691,3503,3639,3743,3856,3861,3752,3701,3948,3957,3987,4205,4127,4012,3920,4061,4313,4251,4411,4592,4453,4599,4840,4751,4909,4943,4798,4971,5219,5303,5640,5896,6127,6249,6503,6873,7240,7690,7682,8044,8444,8595,8834,9160,9299,9683,9501,9700,9911,10122,10316,10334,11286,11821,12211,12664,13288,13703,14728,15097,15821,16279,17272,18092,18869,19672,19967,20825,20441,20273,20385,20456,20963,20582,20367,19553,18419,17991,17472,16773,16060,15594,15423,14334,14007,13620,12844,12250,12049,11585,11020,10644,10100,9679,9299,8932,8480,8330,7908,7549,7236,6915,6757,6447,6324,6032,5806,5350,5288,5201,5001,4701,4561,4430,4377,4024,3926,4059,3754,3757,3535,3510,3505,3319,3371,3207,3135,3005,2900,2866,2752,2770,2652,2614,2513,2504,2483,2476,2334,2406,2518,2282,2125,2162,2070,2023,2012,1960,2071,1985,2067,1983,2018,1929,1849,2006,1873,1845
150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,14,26,35,42,65,114,182,219,290,402,505,611,752,920,963,1194,1406,1540,1786,2022,2196,2463,2646,2814,2921,3167,3286,3473,3755,3892,4151,4229,4298,4670,4637,4745,4952,5078,4999,5171,5471,5408,5385,5459,5455,5340,5376,5343,5318,5262,5170,5250,5276,5220,5146,5049,5458,5511,5642,5566,5886,6252,6360,6278,6416,6293,6538,6378,6423,6365,6892,6679,6721,6880,6643,6861,6846,6978,7189,7296,7362,7584,8010,8131,8246,8291,8279,8374,8374,8651,8706,9155,9506,9807,10092,10647,11196,12081,12206,12513,13051,13645,14024,14750,14996,15324,15993,16613,16810,16885,16930,17031,17414,17667,18217,19341,19907,20682,21840,22715,23811,24586,25866,26788,28306,29229,30494,32272,33008,33936,34580,35202,35232,35838,36011,36050,35674,34377,33499,32208,30817,29763,28414,27671,26415,25526,24566,24004,23141,22340,21477,20922,19569,18286,17899,16908,15841,15493,15015,14285,14047,13473,12518,12335,11617,11184,10865,10397,9976,9580,9366,8926,8653,8366,7889,7658,7555,7130,7203,6720,6662,6478,6381,6120,6012,5732,5652,5621,5489,5332,5023,4904,4845,4745,4642,4517,4500,4297,4371,4222,4169,4025,3967,3820,3932,3690,3738,3577,3614,3511,3417,3491,3446,3221,3389,3327,3266,3302,3269,3276,3252
150,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,10,15,37,45,57,112,145,218,300,362,474,631,705,861,1037,1183,1397,1504,1711,2015,2164,2322,2467,2662,2855,3022,3288,3402,3796,3804,4084,4179,4259,4510,4404,4652,4598,4872,4831,5036,5021,5043,5392,5426,5242,5314,5317,5140,5259,5185,5110,5006,5208,5221,5165,5292,5316,5311,5522,5596,6058,6056,6182,6149,6177,6116,6224,6372,6339,6423,6493,6543,6551,6729,6719,6709,6689,6800,7007,7116,7188,7312,7331,7762,7818,7984,8230,8304,8350,8383,8283,8793,8916,9332,9857,10290,10780,11108,11838,11881,12126,12670,13140,13765,14197,14753,15226,15614,15522,16021,16043,16433,16658,16727,17350,18303,19113,19670,20676,21717,22619,23682,24260,25016,26106,27266,28618,30552,31424,32405,33243,32625,33002,33638,33106,33178,33046,31766,31358,30168,29243,28105,26641,25395,24646,23577,22773,21879,21463,20830,19695,19225,18262,17696,16894,15755,14947,14620,13912,13412,13125,12372,12035,11515,10758,10660,10145,9739,9157,9093,8595,8325,8070,7785,7517,7111,7050,6792,6648,6455,6146,6178,5841,5729,5466,5458,5246,5170,4855,4976,4790,4712,4624,4452,4451,4342,4184,4057,4000,3908,3898,3863,3789,3848,3538,3612,3606,3455,3377,3320,3223,3352,3143,3242,3248,3050,3180,3143,3101,3110,3083
150,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,19,30,51,62,115,157,236,308,409,573,729,909,1216,1335,1492,1714,2010,2252,2528,2815,3199,3470,3751,4127,4452,4542,4767,5168,5396,5675,6047,6050,6282,6587,6771,7106,7188,7461,7298,7606,7727,7772,8017,8051,7784,7824,7665,7769,7652,7493,7431,7549,7427,7492,7761,7855,8023,7890,8227,8547,8643,8909,9186,9219,9328,9400,9332,9432,9421,9560,9689,9556,9985,9978,9802,10084,10134,10231,10455,10531,10508,10976,11153,11403,11668,11808,12236,11955,12330,12635,12674,12873,13110,13684,14853,15367,16038,16275,17033,17905,18665,19342,19517,20673,20987,21867,22498,23010,23472,23546,23581,23548,23947,24625,25649,26860,27796,29129,30801,32036,33455,35271,36280,37431,39193,40690,42469,44588,45855,47527,49427,48780,48365,49252,48863,48729,47824,46995,46180,44194,42970,41026,39164,37433,36263,35205,33422,33107,31829,30267,29756,27863,26614,25824,24308,22866,22268,21272,20329,19501,19025,17940,17477,16432,15955,15224,14492,14128,13705,13355,12591,12361,11836,11503,11145,10727,10387,9964,9564,9494,9082,9227,8707,8399,8282,8072,7684,7618,7440,7148,7037,6964,6740,6628,6476,6545,6123,6282,6092,5848,5833,5553,5473,5421,5417,5296,5232,5226,5144,5016,4806,4827,4837,4691,4677,4613,4631,4706,4666,4627,4587
150,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,13,25,43,69,95,142,208,269,373,473,629,777,1014,1125,1382,1573,1824,2057,2389,2596,2990,3129,3364,3650,3843,4028,4313,4701,4976,5119,5450,5565,5793,5788,6165,6177,6318,6510,6580,6545,6910,6957,7081,6868,6956,7211,7029,7002,6849,6741,6696,6671,6620,6734,6783,6819,7145,7185,7356,7456,7828,7964,7856,8200,8022,8068,8421,8570,8793,8800,8915,8857,8910,9032,8800,9098,9094,9386,9312,9519,9618,9754,10158,10301,10620,10779,10790,11116,11374,11300,11317,11646,11997,12706,13352,13568,14636,15016,15624,16214,16845,17228,17805,18478,19251,19696,20479,21023,21167,21478,21894,22006,22220,22712,23726,24721,25384,27126,27644,28679,29767,31637,32810,33846,36269,37134,38652,40636,42341,43599,44545,45337,44878,45293,45067,45043,44510,43620,42571,40942,39044,37737,35957,34554,33615,32436,31014,30266,29205,27856,26661,25841,24129,23375,22495,21205,20618,19566,18493,18106,17305,16574,16446,15285,14743,14201,13479,13054,12455,11954,11529,11129,10887,10405,9896,9891,9546,9070,8775,8457,8336,8009,7659,7524,7554,7145,7059,6904,6745,6511,6311,6272,6055,6015,5923,5725,5578,5580,5427,5318,5142,5044,5002,5074,4851,4665,4637,4521,4581,4542,4364,4336,4337,4181,4307,4156,4302,4302,4040,4172,4088
150,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,6,20,24,48,83,115,144,216,308,346,471,655,755,978,1133,1234,1383,1635,1790,2068,2161,2451,2705,2890,3067,3190,3431,3490,3842,3943,4182,4342,4441,4492,4772,4917,4969,5071,5037,5221,5141,5346,5323,5413,5297,5455,5376,5363,5415,5343,5336,5320,5165,5414,5541,5564,5424,5445,5777,6064,6016,6397,6287,6374,6540,6634,6556,6691,6462,6642,6930,6729,6830,7028,7060,7047,7199,7190,7293,7525,7520,7812,7876,8292,8394,8721,8636,8539,8669,8785,8878,9135,9425,9748,10254,10808,11473,11888,12144,12785,13271,13459,13898,14737,15151,15709,15950,16636,16866,17234,17192,17519,17858,17746,18551,19230,19976,21200,22025,23268,23978,25158,25979,26875,28622,29973,31725,33446,33850,34305,35203,35418,35739,35665,35621,35508,35304,34511,33405,32146,31493,29674,28966,27486,26068,26136,24634,24186,23720,22312,21070,20498,19354,18796,17650,16811,15993,15457,15070,14040,13952,13288,12599,12216,11930,11132,10783,10353,10028,9579,9476,8769,8612,8162,7863,7728,7513,7299,6890,6579,6563,6417,6370,6057,6199,5835,5705,5572,5313,5326,5029,4997,4991,4851,4467,4625,4552,4391,4281,4220,4072,3973,4004,3848,3865,3824,3853,3557,3682,3684,3713,3331,3445,3522,3514,3424,3372,3415,3324,3337,3342
